DealId,Pool,Loan,Price
777,pool_10,103466735,197072.680664626
778,pool_10,103466876,224827.593158367
779,pool_10,103466905,293557.605161935
780,pool_10,103466910,453554.507524052
781,pool_10,103467042,212774.964907941
782,pool_10,103467141,499727.112627936
783,pool_10,103467202,359660.095698083
784,pool_10,103467287,198350.133184671
785,pool_10,103467359,308919.852246216
786,pool_10,103467383,185949.417444676
787,pool_10,103467399,204081.525616174
788,pool_10,103467414,485602.992748871
789,pool_10,103467462,240537.758769508
790,pool_10,103467678,201843.148601446
791,pool_10,103467779,325327.145295404
792,pool_10,103467897,234518.718973983
793,pool_10,103468160,272393.142967901
794,pool_10,103468234,475599.685047612
795,pool_10,103468287,223752.031616276
796,pool_10,103468293,515568.784790333
797,pool_10,103468410,336121.996807713
798,pool_10,103468423,183388.901095652
799,pool_10,103468472,412695.038600061
800,pool_10,103468592,276276.637167236
801,pool_10,103468654,225448.69218288
802,pool_10,103468659,473608.068150094
803,pool_10,103468671,169444.00836473
804,pool_10,103468736,246214.690157162
805,pool_10,103468750,216072.566109305
806,pool_10,103468784,492621.282053398
807,pool_10,103468799,172494.923583396
808,pool_10,103468802,274447.264869139
809,pool_10,103468806,239081.409421773
810,pool_10,103468878,391013.742519011
811,pool_10,103468907,213178.314626391
812,pool_10,103468910,184980.090124715
813,pool_10,103468920,335833.44430771
814,pool_10,103468951,168409.900935598
815,pool_10,103469043,410849.132959761
816,pool_10,103469057,248151.905238915
817,pool_10,103469151,447999.378355492
818,pool_10,103469240,115067.210034098
819,pool_10,103469256,352811.099215757
820,pool_10,103469329,136990.283373951
821,pool_10,103469390,317853.362302283
822,pool_10,103469422,265437.599157199
823,pool_10,103469432,362241.39096776
824,pool_10,103469476,354423.688449584
825,pool_10,103469480,326660.689394049
826,pool_10,103469525,360382.708492608
827,pool_10,103469549,275357.686200758
828,pool_10,103469563,292563.418061256
829,pool_10,103469607,481760.347807488
830,pool_10,103469724,317724.21247304
831,pool_10,103469757,118599.975217702
832,pool_10,103469930,440454.774534399
833,pool_10,103470014,344483.564513253
834,pool_10,103470049,206241.239199386
835,pool_10,103470060,293209.051409961
836,pool_10,103470128,345988.254554279
837,pool_10,103470168,415255.703311019
838,pool_10,103470179,281421.25481128
839,pool_10,103470219,360351.093540556
840,pool_10,103470268,485727.958365719
841,pool_10,103470294,269881.341468178
842,pool_10,103470299,489820.048959535
843,pool_10,103470303,214289.729592872
844,pool_10,103470315,252685.943835227
845,pool_10,103470386,235268.737584672
846,pool_10,103470391,245268.57314039
847,pool_10,103470400,464796.796632855
848,pool_10,103470403,258283.120906954
849,pool_10,103470414,152937.996467231
850,pool_10,103470416,476225.407724682
851,pool_10,103470583,404209.471339129
852,pool_10,103470663,250721.563800987
853,pool_10,103470722,297427.186335167
854,pool_10,103470768,359455.844626507
855,pool_10,103470815,457558.495324666
856,pool_10,103470831,201252.85575316
857,pool_10,103470955,586966.394752549
858,pool_10,103470970,304266.347794164
859,pool_10,103470998,263182.823244286
860,pool_10,103471015,281870.107772605
861,pool_10,103471078,266625.629903701
862,pool_10,103471079,354696.614462133
863,pool_10,103471103,514845.53725951
864,pool_10,103471235,168834.992694636
865,pool_10,103471260,401175.953785311
866,pool_10,103471273,393489.282404827
867,pool_10,103471292,311448.072903633
868,pool_10,103471305,414253.421682925
869,pool_10,103471416,205958.368326173
870,pool_10,103471444,133603.657828567
871,pool_10,103471468,246295.180684565
872,pool_10,103471508,285767.765129244
873,pool_10,103471590,181882.477512527
874,pool_10,103471599,238593.828327449
875,pool_10,103471751,236268.021773625
876,pool_10,103471763,301421.069932048
877,pool_10,103471843,337169.873075435
878,pool_10,103471848,194211.434857321
879,pool_10,103472031,719906.873538785
880,pool_10,103472064,385397.053239227
881,pool_10,103472151,178754.624027034
882,pool_10,103472213,331099.548492646
883,pool_10,103472218,268114.891297591
884,pool_10,103472239,296474.257919652
885,pool_10,103472347,187997.143342185
886,pool_10,103472351,267528.237509017
887,pool_10,103472366,327286.622191285
888,pool_10,103472554,204365.398164144
889,pool_10,103472572,458846.550232186
890,pool_10,103472575,269826.222935519
891,pool_10,103472680,359737.595547403
892,pool_10,103472728,412223.744810472
893,pool_10,103472867,216545.86550872
894,pool_10,103472869,440519.605506059
895,pool_10,103472992,284763.247047514
896,pool_10,103473029,257393.859348919
897,pool_10,103473042,337439.998893188
898,pool_10,103473045,289221.487761249
899,pool_10,103473054,439777.593761324
900,pool_10,103473075,233510.81024353
901,pool_10,103473089,231362.894896909
902,pool_10,103473098,237487.175774381
903,pool_10,103473128,238283.731068134
904,pool_10,103473205,588603.323286902
905,pool_10,103473209,299219.899225732
906,pool_10,103473223,278067.167376125
907,pool_10,103473235,455907.752547408
908,pool_10,103473251,662171.86290996
909,pool_10,103473282,249967.525911756
910,pool_10,103473309,101882.346164251
911,pool_10,103473391,283714.003264814
912,pool_10,103473410,242319.517236928
913,pool_10,103473466,167790.722694598
914,pool_10,103473497,179032.121349042
915,pool_10,103473540,257348.225506041
916,pool_10,103473554,380375.109287096
917,pool_10,103473577,359197.334746712
918,pool_10,103473628,433366.606547292
919,pool_10,103473700,160859.197408854
920,pool_10,103473724,251304.377109841
921,pool_10,103473734,242378.744139228
922,pool_10,103473735,236531.477739375
923,pool_10,103473787,569315.04356763
924,pool_10,103473906,284995.227439401
925,pool_10,103473918,280935.127889256
926,pool_10,103473927,233642.579917817
927,pool_10,103473953,296547.931451654
928,pool_10,103473959,401165.06773278
929,pool_10,103473999,233503.999432432
930,pool_10,103474229,328311.10974088
931,pool_10,103474245,291123.927773536
932,pool_10,103474259,223772.684049053
933,pool_10,103474279,249785.501082988
934,pool_10,103474304,249995.63583886
935,pool_10,103474339,717323.535067404
936,pool_10,103474347,329224.762574586
937,pool_10,103474372,412608.717670612
938,pool_10,103474404,384492.0817323
939,pool_10,103474408,246615.014629766
940,pool_10,103474437,141069.790592439
941,pool_10,103474445,343494.592915291
942,pool_10,103474493,116028.512087522
943,pool_10,103474524,468292.59347108
944,pool_10,103474575,617055.045546421
945,pool_10,103474626,381532.065371498
946,pool_10,103474648,284541.533557701
947,pool_10,103474661,382655.204627864
948,pool_10,103474690,266069.175387138
949,pool_10,103474713,496269.319699882
950,pool_10,103474742,235878.736647207
951,pool_10,103474746,270319.831164001
952,pool_10,103474792,297789.052552986
953,pool_10,103474880,267058.480678815
954,pool_10,103474935,226248.14426768
955,pool_10,103474990,363493.467256306
956,pool_10,103475031,232749.712109229
957,pool_10,103475047,354791.14083224
958,pool_10,103475066,156753.992908159
959,pool_10,103475159,468887.342409326
960,pool_10,103475208,553569.298471539
961,pool_10,103475235,314304.09249669
962,pool_10,103475356,178606.579118168
963,pool_10,103475407,174518.366331922
964,pool_10,103475418,175050.521939523
965,pool_10,103475441,267760.941533844
966,pool_10,103475452,285119.610657791
967,pool_10,103475470,204675.500376402
968,pool_10,103475612,195769.390958769
969,pool_10,103475618,248098.124885366
970,pool_10,103475653,668826.637888453
971,pool_10,103475668,313311.413743135
972,pool_10,103475728,283442.756200483
973,pool_10,103475750,126864.147411644
974,pool_10,103475762,430167.540217676
975,pool_10,103475880,370657.398291487
976,pool_10,103475883,261438.703352637
977,pool_10,103475921,232683.94163177
978,pool_10,103475977,362664.479074862
979,pool_10,103476022,425205.725979744
980,pool_10,103476024,376500.287325462
981,pool_10,103476077,372992.823829577
982,pool_10,103476172,417150.70931452
983,pool_10,103476207,240524.335751006
984,pool_10,103476211,267898.369229049
985,pool_10,103476229,354060.126804258
986,pool_10,103476290,194250.969924405
987,pool_10,103476310,386981.039285716
988,pool_10,103476333,386950.829074756
989,pool_10,103476338,196534.313122308
990,pool_10,103476388,264697.616158851
991,pool_10,103476477,203543.4789038
992,pool_10,103476507,221795.706749666
993,pool_10,103476552,330655.616518209
994,pool_10,103476565,221138.171598975
995,pool_10,103476607,264224.210247968
996,pool_10,103476617,226166.981212033
997,pool_10,103476643,400965.023960318
998,pool_10,103476646,200027.713780788
999,pool_10,103476760,238273.610547585
1000,pool_10,103476768,240106.645736001
1001,pool_10,103476815,399554.293421991
1002,pool_10,103476848,421706.97715005
1003,pool_10,103476965,240554.350857858
1004,pool_10,103476969,449968.184572946
1005,pool_10,103476986,234465.046677732
1006,pool_10,103477063,266742.678903701
1007,pool_10,103477300,256900.812518654
1008,pool_10,103477308,293124.284136545
1009,pool_10,103477425,349411.286959781
1010,pool_10,103477470,254590.853343795
1011,pool_10,103477474,412383.402903478
1012,pool_10,103477623,299941.198561186
1013,pool_10,103477646,352086.04212107
1014,pool_10,103477655,613341.021219461
1015,pool_10,103477759,330485.205663881
1016,pool_10,103477808,233387.655139368
1017,pool_10,103477809,342234.411478937
1018,pool_10,103477867,246746.071577796
1019,pool_10,103477881,503489.497299073
1020,pool_10,103477930,364277.350273424
1021,pool_10,103478016,228485.974991075
1022,pool_10,103478069,404514.36808158
1023,pool_10,103478070,220323.38294282
1024,pool_10,103478253,295519.573157776
1025,pool_10,103478269,293782.135978397
1026,pool_10,103478285,518287.095840932
1027,pool_10,103478329,263694.185131193
1028,pool_10,103478429,391977.701739136
1029,pool_10,103478441,282907.650416924
1030,pool_10,103478511,165899.97572325
1031,pool_10,103478634,271603.387705067
1032,pool_10,103478722,242605.708028332
1033,pool_10,103478723,151119.864357069
1034,pool_10,103478788,275046.284946574
1035,pool_10,103478902,243237.376848948
1036,pool_10,103478918,359660.095698083
1037,pool_10,103478968,205016.54117843
1038,pool_10,103478990,216672.302229154
1039,pool_10,103479001,458994.039944513
1040,pool_10,103479161,282027.576371044
1041,pool_10,103479181,362109.115833586
1042,pool_10,103479235,235053.48493115
1043,pool_10,103479237,157552.467891225
1044,pool_10,103479430,329464.21513649
1045,pool_10,103479443,358274.847369392
1046,pool_10,103479496,283298.677291641
1047,pool_10,103479500,465446.119903042
1048,pool_10,103479509,462592.990637857
1049,pool_10,103479527,328443.530418623
1050,pool_10,103479618,277556.217318071
1051,pool_10,103479632,188170.297129849
1052,pool_10,103479698,323945.246862521
1053,pool_10,103479726,161006.566771592
1054,pool_10,103479785,245063.230727643
1055,pool_10,103479816,159201.982602534
1056,pool_10,103479821,224181.961530359
1057,pool_10,103479843,280058.061766757
1058,pool_10,103479863,235638.566751505
1059,pool_10,103479882,333940.192087506
1060,pool_10,103479945,300833.13862968
1061,pool_10,103479984,292519.482570343
1062,pool_10,103479989,223244.521556387
1063,pool_10,103480117,224568.042575
1064,pool_10,103480180,410700.939720693
1065,pool_10,103480217,268129.277636834
1066,pool_10,103480300,430836.601114077
1067,pool_10,103480347,440082.194273181
1068,pool_10,103480350,274870.335095531
1069,pool_10,103480402,316907.416489246
1070,pool_10,103480423,278169.048899577
1071,pool_10,103480451,243091.996848948
1072,pool_10,103480489,362077.28883202
1073,pool_10,103480503,250486.9094734
1074,pool_10,103480520,198757.532419218
1075,pool_10,103480530,173437.819561985
1076,pool_10,103480601,455645.305033642
1077,pool_10,103480625,203156.136196955
1078,pool_10,103480634,243126.521287334
1079,pool_10,103480636,219816.413999665
1080,pool_10,103480639,431215.024568124
1081,pool_10,103480649,213475.920907289
1082,pool_10,103480658,289655.32104514
1083,pool_10,103480676,149782.741839596
1084,pool_10,103480714,187018.233903827
1085,pool_10,103480729,352994.327657554
1086,pool_10,103480776,247760.376082989
1087,pool_10,103480849,164591.901734374
1088,pool_10,103480896,240561.736848948
1089,pool_10,103480898,139268.535774108
1090,pool_10,103481005,605865.271328912
1091,pool_10,103481008,315938.579077208
1092,pool_10,103481030,417767.836928367
1093,pool_10,103481136,297387.966634397
1094,pool_10,103481139,294497.084489978
1095,pool_10,103481169,102485.994082095
1096,pool_10,103481173,198263.461413814
1097,pool_10,103481351,344421.311465225
1098,pool_10,103481436,321831.996056148
1099,pool_10,103481441,400356.92150624
1100,pool_10,103481511,183911.874708621
1101,pool_10,103481529,430439.745493983
1102,pool_10,103481566,256060.735728268
1103,pool_10,103481588,186527.111737987
1104,pool_10,103481643,162827.57598247
1105,pool_10,103481644,281082.533017972
1106,pool_10,103481731,226312.688740007
1107,pool_10,103481746,299420.743725633
1108,pool_10,103481752,281153.171218604
1109,pool_10,103481754,534490.044512891
1110,pool_10,103481764,441310.393839004
1111,pool_10,103481790,391517.363429198
1112,pool_10,103481805,306515.798403204
1113,pool_10,103481822,157496.217517708
1114,pool_10,103481877,248348.457533868
1115,pool_10,103481898,444369.605506059
1116,pool_10,103481977,311142.98937566
1117,pool_10,103482036,257203.327679057
1118,pool_10,103482160,542360.9072211
1119,pool_10,103482352,614724.76987921
1120,pool_10,103482381,328385.412100838
1121,pool_10,103482405,485908.385704944
1122,pool_10,103482406,305390.825259804
1123,pool_10,103482407,376864.645604912
1124,pool_10,103482416,614490.527813449
1125,pool_10,103482423,250978.458227955
1126,pool_10,103482450,288544.840355462
1127,pool_10,103482473,212956.117955914
1128,pool_10,103482543,227821.654515453
1129,pool_10,103482560,255822.026129755
1130,pool_10,103482589,375869.567497717
1131,pool_10,103482628,291413.648764637
1132,pool_10,103482692,578083.469364746
1133,pool_10,103482718,234478.492602405
1134,pool_10,103482800,556030.663061411
1135,pool_10,103482828,160120.317780615
1136,pool_10,103482950,202942.004907876
1137,pool_10,103482984,207050.211557945
1138,pool_10,103483101,112918.831992953
1139,pool_10,103483135,244385.769416998
1140,pool_10,103483163,273792.408536524
1141,pool_10,103483169,270169.578896854
1142,pool_10,103483299,160699.092454548
1143,pool_10,103483350,215050.793737351
1144,pool_10,103483402,200987.934063486
1145,pool_10,103483470,198321.129631174
1146,pool_10,103483513,343210.452841387
1147,pool_10,103483515,266815.359533844
1148,pool_10,103483586,103289.130315242
1149,pool_10,103483809,240272.344810934
1150,pool_10,103483826,217632.026662949
1151,pool_10,103483858,255408.842928268
1152,pool_10,103483874,394315.55252003
1153,pool_10,103483939,242799.296235331
1154,pool_10,103484598,306897.027921448
1155,pool_10,103484603,443965.268731948
1156,pool_10,103484653,334503.853531378
1157,pool_10,103484691,223163.044643048
1158,pool_10,103484699,104997.437951996
1159,pool_10,103484718,256859.156087292
1160,pool_10,103484757,358227.395833199
1161,pool_10,103484759,336371.333546043
1162,pool_10,103484769,241260.588903792
